Try, Dimension,BlockSize,Time,L1_DCM,L2_DCM
4096,128,97.1013,70051150660,124065548949
4096,256,116.516,72115680961,122774561764
4096,512,387.481,72473611477,88877308652
6144,128,327.363,236402702574,403562153588
6144,256,323.519,234475493980,422967022983
6144,512,398.844,238850547839,408476867410
8192,128,1026.52,605806842710,1047302608792
8192,256,3789.94,576133813317,696290031876
8192,512,3953.6,555997181063,727032120110
10240,128,1482.22,1094377905037,1914989789390
10240,256,1486.87,1085417461800,1886303120876
10240,512,1888.47,1110250577914,1827564323495
4096,128,96.8422,70054274242,124623722450
4096,256,117.73,72366409614,127282994894
4096,512,373.37,72111247878,91698599636
6144,128,327.386,236435314084,419997307924
6144,256,323.451,234485540768,425366528915
6144,512,452.98,242162040316,397881467450
8192,128,1057.62,614672410020,1057846253747
